review_id,target
39790,0
39794,0
39798,0
39800,0
39801,0
39803,0
39804,0
39805,0
39811,0
39813,0
39814,0
39820,0
39838,0
39839,0
39843,0
39846,0
39851,0
39852,0
39853,0
39855,0
39856,0
39859,0
39863,0
39865,0
39866,0
39874,0
39875,0
39877,0
39882,0
39890,0
39891,0
39893,0
39894,0
39897,0
39900,0
39904,0
39912,0
39914,0
39918,0
39926,0
39927,0
39928,0
39931,0
39933,0
39934,0
39936,0
39939,0
39948,0
39953,0
39959,0
39964,0
39965,0
39967,0
39972,0
39974,0
39977,0
39982,0
39986,0
39987,0
39991,0
39996,0
39999,0
40000,0
40002,0
40007,0
40010,0
40014,0
40020,0
40024,0
40025,0
40026,0
40030,0
40032,0
40039,0
40045,0
40053,0
40058,0
40062,0
40067,0
40069,0
40070,0
40072,0
40078,0
40085,0
40087,0
40093,0
40096,0
40097,0
40100,0
40101,0
40102,0
40104,0
40106,0
40115,0
40119,0
40127,0
40131,0
40137,0
40143,0
40147,0
40151,0
40152,0
40157,0
40161,0
40166,0
40167,0
40169,0
40171,0
40174,0
40181,0
40184,0
40189,0
40191,0
40192,0
40193,0
40194,0
40196,0
40201,0
40208,0
40209,0
40210,0
40212,0
40216,0
40217,0
40219,0
40220,0
40222,0
40224,0
40227,0
40235,0
40242,0
40245,0
40247,0
40248,0
40250,0
40253,0
40258,0
40260,0
40263,0
40265,0
40267,0
40274,0
40275,0
40278,0
40280,0
40286,0
40293,0
40294,0
40295,0
40297,0
40298,0
40304,0
40305,0
40311,0
40314,0
40317,0
40321,0
40326,0
40327,0
40334,0
40342,0
40344,0
40346,0
40351,0
40353,0
40355,0
40374,0
40377,0
40383,0
40384,0
40385,0
40390,0
40395,0
40397,0
40402,0
40404,0
40406,0
40407,0
40419,0
40421,0
40425,0
40427,0
40429,0
40440,0
40441,0
40443,0
40448,0
40451,0
40453,0
40461,0
40471,0
40472,0
40475,0
40480,0
40481,0
40491,0
40494,0
40506,0
40514,0
40516,0
40523,0
40525,0
40526,0
40528,0
40531,0
40538,0
40541,0
40543,0
40544,0
40552,0
40561,0
40563,0
40567,0
40576,0
40582,0
40584,0
40591,0
40593,0
40604,0
40607,0
40608,0
40614,0
40619,0
40621,0
40636,0
40637,0
40639,0
40640,0
40644,0
40645,0
40646,0
40651,0
40654,0
40656,0
40658,0
40659,0
40660,0
40661,0
40665,0
40680,0
40684,0
40687,0
40693,0
40700,0
40703,0
40713,0
40716,0
40717,0
40720,0
40723,0
40727,0
40728,0
40732,0
40735,0
40739,0
40745,0
40746,0
40747,0
40749,0
40750,0
40751,0
40755,0
40758,0
40764,0
40766,0
40770,0
40771,0
40777,0
40780,0
40781,0
40785,0
40789,0
40791,0
40792,0
40799,0
40800,0
40801,0
40831,0
40836,0
40847,0
40848,0
40852,0
40853,0
40862,0
40874,0
40878,0
40880,0
40882,0
40893,0
40895,0
40900,0
40907,0
40909,0
40912,0
40913,0
40922,0
40926,0
40931,0
40935,0
40945,0
40949,0
40951,0
40952,0
40953,0
40962,0
40968,0
40969,0
40972,0
40975,0
40976,0
40979,0
40981,0
40982,0
40991,0
40999,0
41005,0
41009,0
41011,0
41016,0
41017,0
41019,0
41027,0
41034,0
41037,0
41042,0
41043,0
41044,0
41055,0
41059,0
41061,0
41063,0
41078,0
41083,0
41084,0
41086,0
41088,0
41094,0
41096,0
41097,0
41100,0
41101,0
41103,0
41108,0
41116,0
41118,0
41119,0
41121,0
41122,0
41129,0
41138,0
41141,0
41152,0
41154,0
41159,0
41161,0
41163,0
41165,0
41169,0
41174,0
41176,0
41177,0
41180,0
41183,0
41190,0
41195,0
41198,0
41199,0
41202,0
41203,0
41209,0
41212,0
41222,0
41224,0
41227,0
41230,0
41231,0
41234,0
41244,0
41245,0
41254,0
41255,0
41256,0
41260,0
41262,0
41270,0
41277,0
41281,0
41282,0
41289,0
41294,0
41295,0
41297,0
41322,0
41323,0
41326,0
41327,0
41329,0
41330,0
41331,0
41332,0
41334,0
41336,0
41339,0
41340,0
41341,0
41343,0
41345,0
41348,0
41349,0
41356,0
41359,0
41360,0
41361,0
41362,0
41367,0
41375,0
41376,0
41377,0
41382,0
41388,0
41398,0
41401,0
41406,0
41415,0
41416,0
41426,0
41430,0
41431,0
41434,0
41438,0
41444,0
41449,0
41452,0
41454,0
41456,0
41470,0
41475,0
41479,0
41486,0
41487,0
41488,0
41496,0
41502,0
41503,0
41506,0
41512,0
41514,0
41522,0
41523,0
41525,0
41528,0
41530,0
41532,0
41536,0
41537,0
41539,0
41545,0
41546,0
41549,0
41551,0
41552,0
41558,0
41560,0
41564,0
41567,0
41568,0
41575,0
41576,0
41584,0
41590,0
41591,0
41595,0
41597,0
41603,0
41605,0
41606,0
41615,0
41617,0
41628,0
41633,0
41634,0
41637,0
41638,0
41641,0
41643,0
41646,0
41649,0
41652,0
41661,0
41664,0
41666,0
41668,0
41672,0
41678,0
41680,0
41682,0
41686,0
41689,0
41690,0
41692,0
41703,0
41706,0
41710,0
41712,0
41717,0
41718,0
41720,0
41722,0
41728,0
41732,0
41737,0
41744,0
41756,0
41759,0
41764,0
41766,0
41789,0
41790,0
41793,0
41795,0
41799,0
41802,0
41805,0
41812,0
41821,0
41825,0
41826,0
41828,0
41829,0
41830,0
41832,0
41836,0
41840,0
41842,0
41860,0
41863,0
41864,0
41865,0
41868,0
41872,0
41873,0
41874,0
41875,0
41877,0
41889,0
41891,0
41893,0
41894,0
41895,0
41899,0
41900,0
41905,0
41909,0
41918,0
41919,0
41921,0
41922,0
41924,0
41925,0
41926,0
41931,0
41932,0
41942,0
41948,0
41953,0
41957,0
41958,0
41975,0
41981,0
41986,0
41989,0
41990,0
41992,0
41993,0
41998,0
41999,0
42004,0
42005,0
42007,0
42016,0
42018,0
42020,0
42025,0
42030,0
42041,0
42055,0
42056,0
42057,0
42064,0
42065,0
42070,0
42071,0
42074,0
42080,0
42091,0
42092,0
42094,0
42095,0
42098,0
42100,0
42102,0
42105,0
42109,0
42111,0
42117,0
42119,0
42122,0
42123,0
42129,0
42134,0
42139,0
42141,0
42152,0
42156,0
42163,0
42166,0
42168,0
42171,0
42172,0
42176,0
42177,0
42181,0
42182,0
42186,0
42193,0
42196,0
42197,0
42198,0
42202,0
42218,0
42232,0
42233,0
42235,0
42238,0
42239,0
42242,0
42247,0
42250,0
42256,0
42266,0
42274,0
42279,0
42280,0
42283,0
42286,0
42287,0
42288,0
42289,0
42290,0
42297,0
42304,0
42308,0
42319,0
42325,0
42330,0
42331,0
42332,0
42333,0
42334,0
42336,0
42338,0
42346,0
42347,0
42353,0
42359,0
42362,0
42363,0
42367,0
42369,0
42379,0
42382,0
42383,0
42384,0
42388,0
42390,0
42393,0
42399,0
42400,0
42405,0
42416,0
42422,0
42426,0
42430,0
42431,0
42435,0
42436,0
42439,0
42440,0
42442,0
42445,0
42449,0
42452,0
42458,0
42466,0
42468,0
42471,0
42472,0
42473,0
42476,0
42479,0
42483,0
42487,0
42490,0
42492,0
42499,0
42505,0
42508,0
42511,0
42534,0
42537,0
42540,0
42541,0
42543,0
42544,0
42546,0
42547,0
42555,0
42572,0
42573,0
42576,0
42577,0
42579,0
42582,0
42585,0
42587,0
42596,0
42598,0
42600,0
42607,0
42611,0
42612,0
42613,0
42616,0
42620,0
42621,0
42641,0
42643,0
42644,0
42655,0
42659,0
42664,0
42667,0
42669,0
42671,0
42676,0
42680,0
42682,0
42684,0
42685,0
42692,0
42693,0
42695,0
42706,0
42718,0
42722,0
42729,0
42731,0
42733,0
42734,0
42735,0
42737,0
42746,0
42747,0
42748,0
42755,0
42758,0
42760,0
42762,0
42767,0
42776,0
42778,0
42779,0
42784,0
42787,0
42791,0
42793,0
42794,0
42797,0
42798,0
42799,0
42800,0
42802,0
42806,0
42807,0
42812,0
42815,0
42816,0
42825,0
42834,0
42838,0
42839,0
42841,0
42853,0
42860,0
42867,0
42870,0
42873,0
42874,0
42875,0
42876,0
42877,0
42879,0
42881,0
42884,0
42886,0
42891,0
42893,0
42894,0
42897,0
42899,0
42913,0
42919,0
42920,0
42923,0
42928,0
42937,0
42938,0
42941,0
42943,0
42946,0
42947,0
42955,0
42957,0
42959,0
42961,0
42969,0
42970,0
42978,0
42979,0
42980,0
42982,0
42987,0
42992,0
42994,0
43003,0
43004,0
43007,0
43008,0
43010,0
43012,0
43015,0
43019,0
43020,0
43021,0
43022,0
43024,0
43028,0
43031,0
43032,0
43034,0
43036,0
43039,0
43041,0
43050,0
43052,0
43055,0
43057,0
43060,0
43069,0
43072,0
43081,0
43085,0
43087,0
43090,0
43093,0
43099,0
43100,0
43102,0
43118,0
43123,0
43124,0
43125,0
43126,0
43128,0
43132,0
43133,0
43134,0
43137,0
43142,0
43147,0
43148,0
43150,0
43151,0
43156,0
43157,0
43158,0
43160,0
43161,0
43162,0
43164,0
43165,0
43166,0
43167,0
43171,0
43174,0
43177,0
43178,0
43182,0
43183,0
43191,0
43198,0
43206,0
43208,0
43216,0
43217,0
43220,0
43225,0
43227,0
43230,0
43231,0
43234,0
43236,0
43239,0
43243,0
43244,0
43245,0
43252,0
43256,0
43257,0
43259,0
43267,0
43268,0
43277,0
43286,0
43288,0
43297,0
43300,0
43301,0
43303,0
43310,0
43312,0
43322,0
43330,0
43331,0
43337,0
43341,0
43342,0
43344,0
43347,0
43349,0
43354,0
43358,0
43359,0
43361,0
43365,0
43366,0
43367,0
43368,0
43370,0
43372,0
43376,0
43380,0
43387,0
43393,0
43406,0
43408,0
43412,0
43414,0
43416,0
43417,0
43420,0
43421,0
43429,0
43430,0
43436,0
43442,0
43445,0
43448,0
43449,0
43454,0
43455,0
43456,0
43459,0
43461,0
43463,0
43470,0
43479,0
43480,0
43481,0
43488,0
43489,0
43490,0
43495,0
43497,0
43500,0
43502,0
43503,0
43505,0
43510,0
43514,0
43517,0
43518,0
43521,0
43525,0
43526,0
43528,0
43529,0
43530,0
43532,0
43533,0
43534,0
43537,0
43540,0
43545,0
43547,0
43548,0
43552,0
43566,0
43572,0
43574,0
43584,0
43585,0
43586,0
43587,0
43591,0
43596,0
43600,0
43603,0
43605,0
43606,0
43611,0
43612,0
43618,0
43620,0
43621,0
43622,0
43631,0
43632,0
43634,0
43635,0
43637,0
43652,0
43654,0
43655,0
43657,0
43665,0
43666,0
43667,0
43668,0
43670,0
43671,0
43677,0
43682,0
43687,0
43691,0
43700,0
43701,0
43702,0
43704,0
43706,0
43709,0
43722,0
43726,0
43731,0
43733,0
43735,0
43736,0
43741,0
43745,0
43746,0
43748,0
43749,0
43770,0
43771,0
43776,0
43777,0
43781,0
43782,0
43785,0
43786,0
43787,0
43788,0
43800,0
43802,0
43808,0
43811,0
43815,0
43816,0
43819,0
43823,0
43829,0
43831,0
43832,0
43842,0
43846,0
43852,0
43855,0
43858,0
43860,0
43862,0
43869,0
43874,0
43877,0
43879,0
43881,0
43882,0
43883,0
43884,0
43886,0
43897,0
43898,0
43903,0
43904,0
43913,0
43916,0
43919,0
43926,0
43928,0
43929,0
43930,0
43931,0
43932,0
43934,0
43935,0
43936,0
43937,0
43946,0
43949,0
43951,0
43952,0
43956,0
43959,0
43969,0
43970,0
43978,0
43980,0
43981,0
43990,0
43998,0
44000,0
44004,0
44007,0
44009,0
44017,0
44022,0
44023,0
44025,0
44027,0
44029,0
44032,0
44033,0
44034,0
44036,0
44039,0
44045,0
44048,0
44050,0
44052,0
44053,0
44055,0
44056,0
44066,0
44067,0
44071,0
44072,0
44073,0
44075,0
44076,0
44081,0
44082,0
44092,0
44093,0
44094,0
44095,0
44101,0
44105,0
44115,0
44124,0
44127,0
44132,0
44133,0
44136,0
44142,0
44145,0
44152,0
44155,0
44156,0
44160,0
44169,0
44171,0
44175,0
44178,0
44181,0
44182,0
44184,0
44187,0
44190,0
44192,0
44195,0
44198,0
44201,0
44202,0
44206,0
44207,0
44210,0
44213,0
44216,0
44217,0
44220,0
44223,0
44224,0
44228,0
44235,0
44236,0
44238,0
44239,0
44240,0
44243,0
44244,0
44245,0
44248,0
44250,0
44251,0
44256,0
44263,0
44267,0
44269,0
44272,0
44273,0
44276,0
44277,0
44280,0
44281,0
44282,0
44283,0
44286,0
44295,0
44296,0
44308,0
44309,0
44312,0
44320,0
44322,0
44324,0
44326,0
44327,0
44330,0
44331,0
44335,0
44336,0
44341,0
44343,0
44362,0
44364,0
44366,0
44367,0
44372,0
44373,0
44376,0
44377,0
44378,0
44383,0
44393,0
44394,0
44401,0
44404,0
44411,0
44412,0
44416,0
44426,0
44430,0
44431,0
44439,0
44441,0
44443,0
44449,0
44451,0
44468,0
44473,0
44474,0
44475,0
44480,0
44491,0
44492,0
44497,0
44501,0
44502,0
44504,0
44506,0
44507,0
44512,0
44517,0
44520,0
44522,0
44523,0
44526,0
44529,0
44530,0
44533,0
44537,0
44538,0
44540,0
44542,0
44543,0
44547,0
44548,0
44551,0
44554,0
44555,0
44557,0
44558,0
44561,0
44563,0
44565,0
44566,0
44573,0
44574,0
44578,0
44585,0
44590,0
44597,0
44604,0
44613,0
44614,0
44622,0
44624,0
44625,0
44627,0
44631,0
44633,0
44637,0
44638,0
44640,0
44643,0
44648,0
44650,0
44655,0
44659,0
44660,0
44664,0
44668,0
44672,0
44673,0
44680,0
44687,0
44692,0
44696,0
44698,0
44699,0
44702,0
44705,0
44707,0
44709,0
44713,0
44715,0
44719,0
44720,0
44723,0
44730,0
44731,0
44740,0
44741,0
44744,0
44746,0
44748,0
44752,0
44759,0
44772,0
44775,0
44777,0
44785,0
44787,0
44792,0
44796,0
44797,0
44800,0
44801,0
44803,0
44804,0
44805,0
44810,0
44814,0
44817,0
44821,0
44830,0
44837,0
44838,0
44841,0
44847,0
44855,0
44861,0
44864,0
44865,0
44870,0
44874,0
44875,0
44877,0
44878,0
44883,0
44884,0
44888,0
44889,0
44897,0
44898,0
44901,0
44903,0
44904,0
44905,0
44915,0
44921,0
44922,0
44930,0
44936,0
44945,0
44950,0
44952,0
44956,0
44963,0
44969,0
44974,0
44975,0
44977,0
44985,0
44987,0
44993,0
44994,0
44995,0
44998,0
44999,0
45004,0
45014,0
45015,0
45016,0
45020,0
45025,0
45027,0
45030,0
45034,0
45038,0
45045,0
45051,0
45056,0
45065,0
45069,0
45071,0
45072,0
45077,0
45081,0
45082,0
45084,0
45085,0
45086,0
45087,0
45091,0
45097,0
45099,0
45105,0
45111,0
45113,0
45115,0
45122,0
45130,0
45143,0
45152,0
45154,0
45158,0
45162,0
45168,0
45170,0
45175,0
45178,0
45183,0
45184,0
45185,0
45187,0
45188,0
45192,0
45198,0
45202,0
45204,0
45207,0
45208,0
45209,0
45213,0
45219,0
45220,0
45223,0
45229,0
45231,0
45232,0
45233,0
45238,0
45239,0
45243,0
45245,0
45246,0
45252,0
45253,0
45254,0
45256,0
45257,0
45258,0
45264,0
45269,0
45274,0
45275,0
45276,0
45279,0
45280,0
45284,0
45285,0
45287,0
45289,0
45296,0
45297,0
45304,0
45307,0
45308,0
45309,0
45316,0
45326,0
45329,0
45330,0
45333,0
45334,0
45336,0
45338,0
45339,0
45343,0
45346,0
45351,0
45353,0
45363,0
45366,0
45367,0
45370,0
45372,0
45374,0
45378,0
45379,0
45381,0
45383,0
45385,0
45389,0
45394,0
45396,0
45403,0
45407,0
45411,0
45415,0
45422,0
45426,0
45428,0
45429,0
45430,0
45431,0
45433,0
45441,0
45443,0
45444,0
45446,0
45451,0
45453,0
45454,0
45455,0
45456,0
45459,0
45464,0
45469,0
45470,0
45471,0
45474,0
45478,0
45480,0
45482,0
45484,0
45485,0
45486,0
45494,0
45497,0
45499,0
45501,0
45505,0
45508,0
45510,0
45513,0
45525,0
45532,0
45537,0
45551,0
45559,0
45560,0
45569,0
45572,0
45575,0
45576,0
45581,0
45586,0
45589,0
45595,0
45597,0
45599,0
45601,0
45602,0
45606,0
45612,0
45613,0
45617,0
45620,0
45623,0
45627,0
45630,0
45631,0
45634,0
45639,0
45641,0
45645,0
45652,0
45655,0
45658,0
45659,0
45671,0
45673,0
45674,0
45680,0
45687,0
45690,0
45691,0
45693,0
45701,0
45703,0
45706,0
45712,0
45715,0
45716,0
45719,0
45725,0
45728,0
45735,0
45739,0
45741,0
45750,0
45751,0
45752,0
45757,0
45759,0
45761,0
45762,0
45775,0
45779,0
45780,0
45791,0
45792,0
45808,0
45812,0
45818,0
45819,0
45820,0
45821,0
45823,0
45824,0
45825,0
45826,0
45829,0
45834,0
45839,0
45841,0
45846,0
45849,0
45850,0
45851,0
45855,0
45858,0
45863,0
45869,0
45876,0
45878,0
45881,0
45882,0
45890,0
45906,0
45909,0
45912,0
45914,0
45919,0
45921,0
45923,0
45926,0
45931,0
45939,0
45940,0
45942,0
45944,0
45946,0
45951,0
45953,0
45955,0
45957,0
45961,0
45966,0
45974,0
45979,0
45987,0
45988,0
45991,0
45995,0
46001,0
46004,0
46005,0
46006,0
46009,0
46012,0
46015,0
46019,0
46020,0
46023,0
46038,0
46043,0
46044,0
46046,0
46048,0
46056,0
46063,0
46066,0
46067,0
46068,0
46072,0
46073,0
46088,0
46092,0
46094,0
46100,0
46102,0
46108,0
46116,0
46117,0
46120,0
46122,0
46123,0
46128,0
46139,0
46143,0
46144,0
46147,0
46150,0
46156,0
46159,0
46162,0
46164,0
46173,0
46176,0
46178,0
46184,0
46186,0
46198,0
46205,0
46208,0
46209,0
46211,0
46219,0
46224,0
46226,0
46234,0
46237,0
46238,0
46240,0
46242,0
46244,0
46246,0
46250,0
46257,0
46261,0
46264,0
46268,0
46269,0
46270,0
46274,0
46275,0
46278,0
46281,0
46282,0
46288,0
46289,0
46304,0
46318,0
46319,0
46321,0
46326,0
46328,0
46332,0
46335,0
46339,0
46341,0
46344,0
46347,0
46349,0
46358,0
46361,0
46364,0
46369,0
46372,0
46376,0
46377,0
46379,0
46381,0
46382,0
46383,0
46387,0
46389,0
46392,0
46394,0
46405,0
46406,0
46407,0
46417,0
46423,0
46427,0
46433,0
46436,0
46437,0
46439,0
46443,0
46448,0
46449,0
46453,0
46454,0
46465,0
46466,0
46475,0
46476,0
46481,0
46484,0
46486,0
46490,0
46493,0
46501,0
46502,0
46503,0
46518,0
46521,0
46533,0
46538,0
46543,0
46544,0
46549,0
46550,0
46551,0
46559,0
46560,0
46565,0
46566,0
46571,0
46572,0
46574,0
46579,0
46580,0
46584,0
46586,0
46588,0
46594,0
46603,0
46604,0
46605,0
46607,0
46610,0
46612,0
46614,0
46616,0
46618,0
46626,0
46628,0
46630,0
46636,0
46642,0
46648,0
46651,0
46653,0
46660,0
46661,0
46663,0
46664,0
46666,0
46672,0
46675,0
46680,0
46682,0
46694,0
46698,0
46699,0
46700,0
46709,0
46710,0
46711,0
46712,0
46714,0
46716,0
46718,0
46725,0
46727,0
46730,0
46732,0
46733,0
46737,0
46741,0
46742,0
46745,0
46746,0
46748,0
46752,0
46753,0
46756,0
46760,0
46780,0
46791,0
46792,0
46797,0
46812,0
46822,0
46823,0
46825,0
46828,0
46836,0
46841,0
46849,0
46850,0
46854,0
46860,0
46867,0
46869,0
46870,0
46877,0
46880,0
46883,0
46884,0
46887,0
46888,0
46892,0
46893,0
46895,0
46899,0
46902,0
46908,0
46909,0
46912,0
46921,0
46923,0
46924,0
46925,0
46927,0
46928,0
46929,0
46931,0
46938,0
46946,0
46947,0
46951,0
46961,0
46966,0
46967,0
46974,0
46977,0
46978,0
46981,0
46990,0
46991,0
46995,0
46997,0
47000,0
47002,0
47005,0
47007,0
47015,0
47021,0
47023,0
47029,0
47030,0
47034,0
47037,0
47038,0
47042,0
47045,0
47047,0
47051,0
47054,0
47057,0
47058,0
47062,0
47064,0
47065,0
47067,0
47070,0
47072,0
47074,0
47076,0
47080,0
47081,0
47083,0
47086,0
47088,0
47091,0
47092,0
47094,0
47095,0
47098,0
47100,0
47110,0
47111,0
47117,0
47134,0
47135,0
47136,0
47139,0
47140,0
47141,0
47144,0
47145,0
47152,0
47157,0
47158,0
47160,0
47165,0
47167,0
47171,0
47178,0
47179,0
47188,0
47191,0
47192,0
47194,0
47195,0
47201,0
47207,0
47209,0
47210,0
47214,0
47215,0
47216,0
47217,0
47220,0
47221,0
47234,0
47236,0
47239,0
47240,0
47245,0
47246,0
47249,0
47257,0
47263,0
47271,0
47273,0
47274,0
47278,0
47283,0
47284,0
47285,0
47291,0
47295,0
47297,0
47301,0
47302,0
47303,0
47313,0
47317,0
47324,0
47326,0
47333,0
47335,0
47338,0
47340,0
47341,0
47352,0
47353,0
47362,0
47365,0
47372,0
47373,0
47377,0
47378,0
47382,0
47387,0
47388,0
47392,0
47394,0
47396,0
47397,0
47400,0
47401,0
47412,0
47416,0
47418,0
47424,0
47425,0
47427,0
47436,0
47437,0
47439,0
47440,0
47443,0
47449,0
47451,0
47456,0
47461,0
47466,0
47470,0
47474,0
47481,0
47484,0
47487,0
47493,0
47495,0
47497,0
47500,0
47502,0
47515,0
47523,0
47529,0
47533,0
47538,0
47540,0
47541,0
47542,0
47543,0
47546,0
47548,0
47551,0
47555,0
47556,0
47566,0
47568,0
47569,0
47574,0
47576,0
47577,0
47601,0
47606,0
47608,0
47610,0
47611,0
47615,0
47618,0
47620,0
47624,0
47633,0
47635,0
47637,0
47643,0
47650,0
47653,0
47658,0
47664,0
47668,0
47670,0
47676,0
47680,0
47682,0
47689,0
47693,0
47697,0
47703,0
47704,0
47707,0
47710,0
47717,0
47719,0
47723,0
47735,0
47737,0
47738,0
47743,0
47754,0
47757,0
47766,0
47771,0
47779,0
47797,0
47799,0
47803,0
47810,0
47816,0
47823,0
47831,0
47835,0
47837,0
47844,0
47847,0
47850,0
47851,0
47859,0
47860,0
47866,0
47869,0
47872,0
47877,0
47878,0
47879,0
47888,0
47889,0
47891,0
47895,0
47902,0
47903,0
47908,0
47909,0
47911,0
47913,0
47929,0
47934,0
47935,0
47936,0
47937,0
47945,0
47953,0
47959,0
47960,0
47974,0
47981,0
47990,0
47993,0
47996,0
48000,0
48003,0
48006,0
48010,0
48011,0
48013,0
48016,0
48020,0
48021,0
48022,0
48024,0
48030,0
48044,0
48045,0
48047,0
48048,0
48049,0
48054,0
48056,0
48057,0
48062,0
48064,0
48070,0
48072,0
48075,0
48076,0
48084,0
48087,0
48093,0
48099,0
48104,0
48105,0
48116,0
48126,0
48141,0
48143,0
48146,0
48150,0
48151,0
48154,0
48160,0
48169,0
48170,0
48175,0
48182,0
48185,0
48189,0
48192,0
48195,0
48196,0
48199,0
48200,0
48201,0
48206,0
48207,0
48209,0
48210,0
48212,0
48213,0
48219,0
48222,0
48229,0
48233,0
48241,0
48248,0
48250,0
48254,0
48257,0
48258,0
48260,0
48263,0
48265,0
48268,0
48272,0
48273,0
48274,0
48283,0
48284,0
48286,0
48287,0
48291,0
48292,0
48298,0
48299,0
48304,0
48305,0
48308,0
48318,0
48320,0
48321,0
48323,0
48328,0
48331,0
48333,0
48344,0
48354,0
48355,0
48361,0
48364,0
48373,0
48376,0
48383,0
48388,0
48389,0
48392,0
48399,0
48404,0
48407,0
48411,0
48416,0
48423,0
48424,0
48425,0
48426,0
48428,0
48432,0
48435,0
48436,0
48441,0
48442,0
48446,0
48450,0
48456,0
48460,0
48464,0
48467,0
48470,0
48481,0
48490,0
48492,0
48497,0
48498,0
48500,0
48505,0
48508,0
48515,0
48520,0
48529,0
48531,0
48535,0
48544,0
48546,0
48548,0
48557,0
48558,0
48562,0
48563,0
48564,0
48569,0
48572,0
48573,0
48578,0
48582,0
48592,0
48596,0
48597,0
48603,0
48605,0
48606,0
48607,0
48613,0
48619,0
48623,0
48624,0
48627,0
48628,0
48631,0
48636,0
48644,0
48648,0
48650,0
48654,0
48655,0
48656,0
48659,0
48662,0
48663,0
48665,0
48666,0
48667,0
48670,0
48672,0
48677,0
48682,0
48684,0
48687,0
48689,0
48690,0
48693,0
48703,0
48704,0
48707,0
48708,0
48709,0
48710,0
48713,0
48722,0
48732,0
48748,0
48749,0
48755,0
48757,0
48770,0
48772,0
48784,0
48789,0
48791,0
48795,0
48796,0
48799,0
48804,0
48806,0
48810,0
48811,0
48813,0
48822,0
48823,0
48824,0
48835,0
48838,0
48842,0
48843,0
48845,0
48851,0
48852,0
48853,0
48854,0
48864,0
48867,0
48868,0
48869,0
48877,0
48883,0
48893,0
48894,0
48901,0
48904,0
48912,0
48926,0
48927,0
48932,0
48937,0
48938,0
48941,0
48944,0
48945,0
48952,0
48970,0
48973,0
48983,0
48984,0
48992,0
48998,0
49000,0
49006,0
49011,0
49014,0
49016,0
49017,0
49020,0
49024,0
49025,0
49026,0
49028,0
49031,0
49032,0
49036,0
49037,0
49038,0
49048,0
49049,0
49052,0
49056,0
49057,0
49060,0
49061,0
49063,0
49065,0
49067,0
49070,0
49073,0
49079,0
49081,0
49084,0
49086,0
49088,0
49090,0
49094,0
49096,0
49103,0
49104,0
49108,0
49110,0
49112,0
49113,0
49131,0
49133,0
49137,0
49139,0
49141,0
49149,0
49161,0
49164,0
49165,0
49166,0
49167,0
49177,0
49189,0
49191,0
49192,0
49204,0
49205,0
49208,0
49211,0
49213,0
49220,0
49221,0
49227,0
49229,0
49230,0
49242,0
49243,0
49248,0
49254,0
49261,0
49269,0
49271,0
49273,0
49275,0
49276,0
49281,0
49282,0
49283,0
49286,0
49289,0
49290,0
49295,0
49300,0
49312,0
49314,0
49323,0
49324,0
49331,0
49334,0
49338,0
49344,0
49349,0
49350,0
49351,0
49356,0
49358,0
49359,0
49360,0
49362,0
49363,0
49376,0
49380,0
49386,0
49387,0
49390,0
49391,0
49400,0
49405,0
49409,0
49410,0
49413,0
49422,0
49426,0
49427,0
49429,0
49431,0
49436,0
49439,0
49440,0
49442,0
49444,0
49448,0
49450,0
49451,0
49463,0
49470,0
49471,0
49477,0
49478,0
49481,0
49485,0
49490,0
49492,0
49493,0
49494,0
49500,0
49501,0
49506,0
49507,0
49511,0
49512,0
49513,0
49517,0
49547,0
49548,0
49551,0
49560,0
49563,0
49565,0
49571,0
49574,0
49576,0
49578,0
49586,0
49588,0
49592,0
49596,0
49598,0
49600,0
49603,0
49608,0
49610,0
49620,0
49622,0
49626,0
49627,0
49633,0
49645,0
49651,0
49653,0
49657,0
49658,0
49660,0
49670,0
49672,0
49673,0
49679,0
49681,0
49682,0
49687,0
49692,0
49696,0
49697,0
49702,0
49708,0
49714,0
49715,0
49716,0
49718,0
49720,0
49722,0
49732,0
49738,0
49740,0
49743,0
49745,0
49747,0
49750,0
49751,0
49759,0
49760,0
49777,0
49779,0
49781,0
49784,0
49786,0
49787,0
49799,0
49808,0
49809,0
49813,0
49814,0
49815,0
49818,0
49824,0
49828,0
49829,0
49836,0
49843,0
49844,0
49845,0
49849,0
49851,0
49855,0
49857,0
49860,0
49861,0
49862,0
49879,0
49890,0
49892,0
49896,0
49900,0
49920,0
49926,0
49933,0
49941,0
49943,0
49946,0
49947,0
49952,0
49955,0
49966,0
49969,0
49972,0
49976,0
49977,0
49979,0
49984,0
49988,0
49998,0
50000,0
50001,0
50003,0
50005,0
50011,0
50021,0
50022,0
50028,0
50029,0
50036,0
50038,0
50054,0
50057,0
50058,0
50059,0
50063,0
50068,0
50075,0
50076,0
50086,0
50089,0
50092,0
50096,0
50098,0
50101,0
50105,0
50107,0
50116,0
50118,0
50127,0
50128,0
50129,0
50139,0
50142,0
50146,0
50152,0
50160,0
50161,0
50164,0
50168,0
50174,0
50180,0
50184,0
50186,0
50191,0
50192,0
50193,0
50195,0
50199,0
50207,0
50209,0
50210,0
50211,0
50212,0
50225,0
50230,0
50233,0
50239,0
50246,0
50249,0
50251,0
50253,0
50255,0
50258,0
50259,0
50260,0
50264,0
50266,0
50280,0
50281,0
50290,0
50294,0
50304,0
50305,0
50306,0
50307,0
50308,0
50317,0
50320,0
50321,0
50331,0
50335,0
